2025-02-06,Beato,886,PSD,1807,PS,238,IL,401,L,237,CH,283,PAN
2025-02-07,Beato,1605,PSD,3211,PS,455,IL,738,L,450,CH,536,PAN
2025-02-08,Beato,1823,PSD,3525,PS,486,IL,838,L,503,CH,585,PAN
2025-02-09,Beato,1828,PSD,3639,PS,522,IL,830,L,505,CH,605,PAN
2025-02-10,Beato,2226,PSD,4467,PS,601,IL,1013,L,611,CH,698,PAN
2025-02-01,Campolide,235,PSD,168,PS,54,IL,25,L,50,CH,21,PAN
2025-02-02,Campolide,560,PSD,396,PS,131,IL,61,L,120,CH,49,PAN
2025-02-03,Campolide,363,PSD,277,PS,90,IL,40,L,79,CH,32,PAN
2025-02-04,Campolide,828,PSD,622,PS,203,IL,87,L,184,CH,71,PAN
2025-02-05,Campolide,1136,PSD,873,PS,283,IL,123,L,244,CH,100,PAN
2025-02-06,Campolide,1879,PSD,1338,PS,453,IL,196,L,396,CH,163,PAN
2025-02-07,Campolide,3390,PSD,2513,PS,806,IL,381,L,744,CH,296,PAN
2025-02-08,Campolide,3776,PSD,2813,PS,916,IL,409,L,804,CH,327,PAN
2025-02-09,Campolide,3903,PSD,2973,PS,934,IL,435,L,848,CH,343,PAN
2025-02-10,Campolide,4491,PSD,3339,PS,1081,IL,511,L,1022,CH,404,PAN
2025-02-01,Avenidas Novas,304,PSD,129,PS,91,IL,15,L,45,CH,20,PAN
2025-02-02,Avenidas Novas,717,PSD,309,PS,215,IL,36,L,107,CH,48,PAN
2025-02-03,Avenidas Novas,467,PSD,213,PS,146,IL,24,L,72,CH,33,PAN
2025-02-04,Avenidas Novas,1053,PSD,467,PS,322,IL,55,L,166,CH,74,PAN
2025-02-05,Avenidas Novas,1508,PSD,667,PS,459,IL,74,L,231,CH,102,PAN
2025-02-06,Avenidas Novas,2446,PSD,1044,PS,723,IL,121,L,356,CH,157,PAN
2025-02-07,Avenidas Novas,4402,PSD,1991,PS,1385,IL,229,L,669,CH,302,PAN
2025-02-08,Avenidas Novas,4916,PSD,2115,PS,1480,IL,244,L,733,CH,320,PAN
2025-02-09,Avenidas Novas,5158,PSD,2261,PS,1499,IL,258,L,755,CH,333,PAN
2025-02-10,Avenidas Novas,5856,PSD,2555,PS,1770,IL,301,L,919,CH,402,PAN
2025-02-01,Areeiro,128,PSD,122,PS,130,IL,35,L,25,CH,50,PAN
2025-02-02,Areeiro,308,PSD,294,PS,316,IL,82,L,59,CH,120,PAN
2025-02-03,Areeiro,197,PSD,203,PS,205,IL,56,L,39,CH,82,PAN
2025-02-04,Areeiro,445,PSD,438,PS,466,IL,125,L,87,CH,177,PAN
2025-02-05,Areeiro,637,PSD,616,PS,669,IL,171,L,123,CH,246,PAN
2025-02-06,Areeiro,993,PSD,1029,PS,1061,IL,284,L,200,CH,401,PAN
2025-02-07,Areeiro,1874,PSD,1897,PS,1906,IL,526,L,375,CH,764,PAN
2025-02-08,Areeiro,2020,PSD,2013,PS,2083,IL,567,L,420,CH,834,PAN
2025-02-09,Areeiro,2174,PSD,2083,PS,2240,IL,599,L,427,CH,830,PAN
2025-02-10,Areeiro,2463,PSD,2497,PS,2676,IL,714,L,505,CH,992,PAN
2025-02-01,São Domingos de Benfica,136,PSD,140,PS,36,IL,20,L,186,CH,24,PAN
2025-02-02,São Domingos de Benfica,345,PSD,339,PS,85,IL,48,L,454,CH,60,PAN
2025-02-03,São Domingos de Benfica,226,PSD,224,PS,55,IL,32,L,302,CH,41,PAN
2025-02-04,São Domingos de Benfica,512,PSD,499,PS,126,IL,72,L,704,CH,92,PAN
2025-02-05,São Domingos de Benfica,704,PSD,718,PS,178,IL,101,L,956,CH,124,PAN
2025-02-06,São Domingos de Benfica,1142,PSD,1090,PS,277,IL,156,L,1512,CH,202,PAN
2025-02-07,São Domingos de Benfica,2121,PSD,2049,PS,524,IL,305,L,2807,CH,386,PAN
2025-02-08,São Domingos de Benfica,2253,PSD,2364,PS,587,IL,326,L,3196,CH,418,PAN
2025-02-09,São Domingos de Benfica,2313,PSD,2355,PS,588,IL,335,L,3201,CH,429,PAN
2025-02-10,São Domingos de Benfica,2731,PSD,2862,PS,711,IL,396,L,3857,CH,505,PAN
2025-02-01,Benfica,172,PSD,232,PS,45,IL,30,L,49,CH,30,PAN
2025-02-02,Benfica,417,PSD,558,PS,108,IL,70,L,122,CH,73,PAN
2025-02-03,Benfica,288,PSD,361,PS,73,IL,47,L,82,CH,48,PAN
2025-02-04,Benfica,626,PSD,816,PS,162,IL,106,L,185,CH,105,PAN
2025-02-05,Benfica,885,PSD,1129,PS,225,IL,149,L,246,CH,148,PAN
2025-02-06,Benfica,1419,PSD,1852,PS,361,IL,245,L,390,CH,238,PAN
2025-02-07,Benfica,2685,PSD,3353,PS,674,IL,462,L,759,CH,437,PAN
2025-02-08,Benfica,2829,PSD,3790,PS,728,IL,480,L,824,CH,478,PAN
2025-02-09,Benfica,3004,PSD,4014,PS,750,IL,495,L,859,CH,523,PAN
2025-02-10,Benfica,3547,PSD,4578,PS,881,IL,612,L,1011,CH,604,PAN
2025-02-01,Marvila,109,PSD,207,PS,25,IL,66,L,36,CH,41,PAN
2025-02-02,Marvila,270,PSD,502,PS,58,IL,153,L,84,CH,94,PAN
2025-02-03,Marvila,179,PSD,326,PS,40,IL,102,L,56,CH,63,PAN
2025-02-04,Marvila,397,PSD,743,PS,93,IL,230,L,127,CH,140,PAN
2025-02-05,Marvila,547,PSD,1073,PS,124,IL,323,L,174,CH,197,PAN
2025-02-06,Marvila,888,PSD,1655,PS,197,IL,529,L,284,CH,328,PAN
2025-02-07,Marvila,1685,PSD,3226,PS,370,IL,950,L,515,CH,583,PAN
2025-02-08,Marvila,1842,PSD,3504,PS,408,IL,1047,L,591,CH,655,PAN
2025-02-09,Marvila,1828,PSD,3578,PS,413,IL,1106,L,578,CH,664,PAN
2025-02-10,Marvila,2152,PSD,4231,PS,496,IL,1264,L,711,CH,795,PAN
2025-02-01,Alvalade,209,PSD,179,PS,71,IL,29,L,29,CH,39,PAN
2025-02-02,Alvalade,493,PSD,418,PS,167,IL,71,L,73,CH,94,PAN
2025-02-03,Alvalade,331,PSD,282,PS,111,IL,47,L,47,CH,66,PAN
2025-02-04,Alvalade,745,PSD,615,PS,253,IL,111,L,106,CH,144,PAN
2025-02-05,Alvalade,1046,PSD,899,PS,360,IL,154,L,151,CH,198,PAN
2025-02-06,Alvalade,1721,PSD,1365,PS,560,IL,240,L,242,CH,319,PAN
2025-02-07,Alvalade,3176,PSD,2642,PS,1024,IL,456,L,461,CH,602,PAN
2025-02-08,Alvalade,3428,PSD,2855,PS,1172,IL,486,L,504,CH,645,PAN
2025-02-09,Alvalade,3614,PSD,2944,PS,1159,IL,509,L,498,CH,689,PAN
2025-02-10,Alvalade,4299,PSD,3578,PS,1385,IL,612,L,600,CH,807,PAN
2025-02-01,Carnide,138,PSD,228,PS,56,IL,35,L,44,CH,35,PAN
2025-02-02,Carnide,327,PSD,549,PS,135,IL,83,L,107,CH,86,PAN
2025-02-03,Carnide,217,PSD,365,PS,88,IL,55,L,70,CH,55,PAN
2025-02-04,Carnide,501,PSD,813,PS,199,IL,123,L,163,CH,126,PAN
2025-02-05,Carnide,695,PSD,1145,PS,267,IL,179,L,220,CH,170,PAN
2025-02-06,Carnide,1138,PSD,1848,PS,440,IL,272,L,358,CH,286,PAN
2025-02-07,Carnide,2118,PSD,3400,PS,816,IL,518,L,681,CH,540,PAN
2025-02-08,Carnide,2338,PSD,3758,PS,880,IL,571,L,749,CH,588,PAN
2025-02-09,Carnide,2425,PSD,3870,PS,911,IL,586,L,755,CH,604,PAN
2025-02-10,Carnide,2760,PSD,4707,PS,1099,IL,702,L,878,CH,710,PAN
2025-02-01,Lumiar,253,PSD,164,PS,59,IL,25,L,40,CH,44,PAN
2025-02-02,Lumiar,605,PSD,394,PS,142,IL,58,L,97,CH,105,PAN
2025-02-03,Lumiar,403,PSD,256,PS,96,IL,40,L,65,CH,74,PAN
2025-02-04,Lumiar,894,PSD,578,PS,213,IL,87,L,145,CH,162,PAN
2025-02-05,Lumiar,1253,PSD,798,PS,309,IL,127,L,204,CH,224,PAN
2025-02-06,Lumiar,1950,PSD,1261,PS,467,IL,201,L,328,CH,365,PAN
2025-02-07,Lumiar,3809,PSD,2352,PS,891,IL,372,L,605,CH,666,PAN
2025-02-08,Lumiar,4202,PSD,2703,PS,1009,IL,417,L,662,CH,740,PAN
2025-02-09,Lumiar,4276,PSD,2787,PS,1000,IL,419,L,661,CH,787,PAN
2025-02-10,Lumiar,5037,PSD,3128,PS,1179,IL,513,L,790,CH,882,PAN
2025-02-01,Olivais,109,PSD,128,PS,30,IL,36,L,25,CH,185,PAN
2025-02-02,Olivais,268,PSD,305,PS,72,IL,86,L,59,CH,440,PAN
2025-02-03,Olivais,171,PSD,211,PS,49,IL,55,L,41,CH,280,PAN
2025-02-04,Olivais,387,PSD,480,PS,105,IL,130,L,92,CH,634,PAN
2025-02-05,Olivais,550,PSD,639,PS,149,IL,171,L,129,CH,878,PAN
2025-02-06,Olivais,870,PSD,1010,PS,245,IL,276,L,203,CH,1436,PAN
2025-02-07,Olivais,1696,PSD,1940,PS,440,IL,516,L,381,CH,2731,PAN
2025-02-08,Olivais,1766,PSD,2132,PS,496,IL,574,L,421,CH,3030,PAN
2025-02-09,Olivais,1843,PSD,2163,PS,522,IL,600,L,422,CH,3069,PAN
2025-02-10,Olivais,2225,PSD,2587,PS,585,IL,683,L,504,CH,3688,PAN
2025-02-01,Santa Clara,127,PSD,213,PS,55,IL,40,L,49,CH,31,PAN
2025-02-02,Santa Clara,317,PSD,517,PS,134,IL,99,L,123,CH,71,PAN
2025-02-03,Santa Clara,202,PSD,344,PS,89,IL,63,L,78,CH,49,PAN
2025-02-04,Santa Clara,458,PSD,760,PS,195,IL,146,L,181,CH,110,PAN
2025-02-05,Santa Clara,633,PSD,1024,PS,282,IL,204,L,252,CH,154,PAN
2025-02-06,Santa Clara,1056,PSD,1667,PS,444,IL,327,L,396,CH,241,PAN
2025-02-07,Santa Clara,1922,PSD,3243,PS,842,IL,613,L,744,CH,450,PAN
2025-02-08,Santa Clara,2069,PSD,3409,PS,886,IL,651,L,817,CH,502,PAN
2025-02-09,Santa Clara,2186,PSD,3524,PS,952,IL,668,L,832,CH,512,PAN
2025-02-10,Santa Clara,2523,PSD,4164,PS,1123,IL,806,L,1001,CH,618,PAN
2025-02-01,Parque das Nações,112,PSD,133,PS,172,IL,44,L,20,CH,40,PAN
2025-02-02,Parque das Nações,259,PSD,307,PS,399,IL,108,L,47,CH,97,PAN
2025-02-03,Parque das Nações,175,PSD,212,PS,277,IL,71,L,31,CH,64,PAN
2025-02-04,Parque das Nações,386,PSD,478,PS,616,IL,166,L,73,CH,148,PAN
2025-02-05,Parque das Nações,555,PSD,643,PS,873,IL,222,L,99,CH,197,PAN
2025-02-06,Parque das Nações,872,PSD,1069,PS,1336,IL,363,L,164,CH,314,PAN
2025-02-07,Parque das Nações,1622,PSD,1923,PS,2601,IL,673,L,299,CH,608,PAN
2025-02-08,Parque das Nações,1834,PSD,2074,PS,2732,IL,718,L,332,CH,668,PAN
2025-02-09,Parque das Nações,1846,PSD,2250,PS,2824,IL,785,L,332,CH,692,PAN
2025-02-10,Parque das Nações,2257,PSD,2636,PS,3465,IL,904,L,402,CH,811,PAN
