2026-02-15T16:00:00,Areeiro,1738,PSD,1698,PS,1740,IL,472,L,339,CH,676,PAN
2026-02-15T17:00:00,Areeiro,1836,PSD,1801,PS,1787,IL,495,L,358,CH,710,PAN
2026-02-15T18:00:00,Areeiro,1933,PSD,1872,PS,1825,IL,512,L,371,CH,734,PAN
2026-02-15T19:00:00,Areeiro,2008,PSD,1933,PS,1906,IL,531,L,383,CH,768,PAN
2026-02-15T20:00:00,Areeiro,2041,PSD,1960,PS,1933,IL,546,L,397,CH,779,PAN
2026-02-15T21:00:00,Areeiro,2047,PSD,1980,PS,1967,IL,547,L,403,CH,790,PAN
2026-02-15T22:00:00,Areeiro,2093,PSD,2043,PS,2014,IL,562,L,407,CH,818,PAN
2026-02-15T23:00:00,Areeiro,2166,PSD,2081,PS,2081,IL,584,L,419,CH,834,PAN
2026-02-16T00:00:00,Areeiro,2240,PSD,2188,PS,2198,IL,603,L,434,CH,874,PAN
2026-02-16T01:00:00,Areeiro,2296,PSD,2252,PS,2345,IL,634,L,450,CH,913,PAN
2026-02-16T02:00:00,Areeiro,2356,PSD,2352,PS,2420,IL,660,L,474,CH,942,PAN
2026-02-16T03:00:00,Areeiro,2446,PSD,2379,PS,2488,IL,667,L,480,CH,953,PAN
2026-02-16T04:00:00,Areeiro,2466,PSD,2426,PS,2556,IL,684,L,487,CH,973,PAN
2026-02-16T05:00:00,Areeiro,2466,PSD,2486,PS,2567,IL,689,L,496,CH,984,PAN
2026-02-16T06:00:00,Areeiro,2513,PSD,2486,PS,2617,IL,702,L,496,CH,992,PAN
2026-02-16T07:00:00,Areeiro,2513,PSD,2511,PS,2617,IL,702,L,499,CH,1007,PAN
2026-02-13T08:00:00,São Domingos de Benfica,6,PSD,8,PS,1,IL,1,L,11,CH,1,PAN
2026-02-13T09:00:00,São Domingos de Benfica,13,PSD,16,PS,3,IL,2,L,22,CH,3,PAN
2026-02-13T10:00:00,São Domingos de Benfica,19,PSD,24,PS,4,IL,3,L,33,CH,4,PAN
2026-02-13T11:00:00,São Domingos de Benfica,26,PSD,33,PS,5,IL,4,L,44,CH,5,PAN
2026-02-13T12:00:00,São Domingos de Benfica,32,PSD,41,PS,7,IL,5,L,55,CH,7,PAN
2026-02-13T13:00:00,São Domingos de Benfica,40,PSD,50,PS,8,IL,6,L,68,CH,8,PAN
2026-02-13T14:00:00,São Domingos de Benfica,59,PSD,68,PS,12,IL,9,L,95,CH,11,PAN
2026-02-13T15:00:00,São Domingos de Benfica,99,PSD,98,PS,18,IL,13,L,135,CH,17,PAN
2026-02-13T16:00:00,São Domingos de Benfica,156,PSD,140,PS,26,IL,18,L,192,CH,24,PAN
2026-02-13T17:00:00,São Domingos de Benfica,235,PSD,202,PS,35,IL,25,L,272,CH,34,PAN
2026-02-13T18:00:00,São Domingos de Benfica,313,PSD,263,PS,46,IL,34,L,357,CH,45,PAN
2026-02-13T19:00:00,São Domingos de Benfica,377,PSD,320,PS,57,IL,42,L,438,CH,54,PAN
2026-02-13T20:00:00,São Domingos de Benfica,402,PSD,352,PS,64,IL,47,L,489,CH,61,PAN
2026-02-13T21:00:00,São Domingos de Benfica,428,PSD,376,PS,71,IL,51,L,521,CH,65,PAN
2026-02-13T22:00:00,São Domingos de Benfica,463,PSD,412,PS,80,IL,56,L,565,CH,72,PAN
2026-02-13T23:00:00,São Domingos de Benfica,503,PSD,453,PS,93,IL,63,L,622,CH,80,PAN
2026-02-14T00:00:00,São Domingos de Benfica,576,PSD,521,PS,115,IL,75,L,723,CH,94,PAN
2026-02-14T01:00:00,São Domingos de Benfica,642,PSD,609,PS,143,IL,84,L,819,CH,107,PAN
2026-02-14T02:00:00,São Domingos de Benfica,697,PSD,663,PS,167,IL,96,L,915,CH,119,PAN
2026-02-14T03:00:00,São Domingos de Benfica,727,PSD,714,PS,178,IL,101,L,974,CH,126,PAN
2026-02-14T04:00:00,São Domingos de Benfica,749,PSD,738,PS,188,IL,106,L,1014,CH,134,PAN
2026-02-14T05:00:00,São Domingos de Benfica,779,PSD,773,PS,194,IL,111,L,1045,CH,137,PAN
2026-02-14T06:00:00,São Domingos de Benfica,790,PSD,785,PS,199,IL,111,L,1070,CH,141,PAN
2026-02-14T07:00:00,São Domingos de Benfica,795,PSD,789,PS,199,IL,112,L,1076,CH,142,PAN
2026-02-14T08:00:00,São Domingos de Benfica,795,PSD,806,PS,200,IL,114,L,1093,CH,143,PAN
2026-02-14T09:00:00,São Domingos de Benfica,816,PSD,807,PS,204,IL,115,L,1112,CH,144,PAN
2026-02-14T10:00:00,São Domingos de Benfica,816,PSD,822,PS,204,IL,118,L,1112,CH,145,PAN
2026-02-14T11:00:00,São Domingos de Benfica,830,PSD,825,PS,204,IL,119,L,1134,CH,148,PAN
2026-02-14T12:00:00,São Domingos de Benfica,830,PSD,849,PS,206,IL,119,L,1134,CH,149,PAN
2026-02-14T13:00:00,São Domingos de Benfica,833,PSD,857,PS,209,IL,120,L,1152,CH,151,PAN
2026-02-14T14:00:00,São Domingos de Benfica,872,PSD,873,PS,212,IL,125,L,1191,CH,154,PAN
2026-02-14T15:00:00,São Domingos de Benfica,905,PSD,916,PS,219,IL,129,L,1244,CH,160,PAN
2026-02-14T16:00:00,São Domingos de Benfica,978,PSD,964,PS,228,IL,134,L,1297,CH,171,PAN
2026-02-14T17:00:00,São Domingos de Benfica,1071,PSD,1032,PS,241,IL,144,L,1387,CH,182,PAN
2026-02-14T18:00:00,São Domingos de Benfica,1162,PSD,1113,PS,254,IL,152,L,1487,CH,192,PAN
2026-02-14T19:00:00,São Domingos de Benfica,1232,PSD,1172,PS,264,IL,163,L,1607,CH,208,PAN
2026-02-14T20:00:00,São Domingos de Benfica,1271,PSD,1202,PS,275,IL,166,L,1643,CH,213,PAN
2026-02-14T21:00:00,São Domingos de Benfica,1296,PSD,1244,PS,284,IL,172,L,1678,CH,217,PAN
2026-02-14T22:00:00,São Domingos de Benfica,1332,PSD,1277,PS,290,IL,181,L,1729,CH,228,PAN
2026-02-14T23:00:00,São Domingos de Benfica,1377,PSD,1339,PS,309,IL,186,L,1813,CH,234,PAN
2026-02-15T00:00:00,São Domingos de Benfica,1481,PSD,1412,PS,334,IL,198,L,1905,CH,253,PAN
2026-02-15T01:00:00,São Domingos de Benfica,1530,PSD,1499,PS,369,IL,215,L,2028,CH,267,PAN
2026-02-15T02:00:00,São Domingos de Benfica,1612,PSD,1566,PS,389,IL,225,L,2157,CH,281,PAN
2026-02-15T03:00:00,São Domingos de Benfica,1662,PSD,1623,PS,410,IL,235,L,2232,CH,292,PAN
2026-02-15T04:00:00,São Domingos de Benfica,1694,PSD,1684,PS,422,IL,241,L,2282,CH,299,PAN
2026-02-15T05:00:00,São Domingos de Benfica,1714,PSD,1690,PS,430,IL,243,L,2308,CH,301,PAN
2026-02-15T06:00:00,São Domingos de Benfica,1736,PSD,1733,PS,430,IL,246,L,2316,CH,308,PAN
2026-02-15T07:00:00,São Domingos de Benfica,1736,PSD,1738,PS,435,IL,247,L,2355,CH,308,PAN
2026-02-15T08:00:00,São Domingos de Benfica,1736,PSD,1742,PS,436,IL,248,L,2356,CH,308,PAN
2026-02-15T09:00:00,São Domingos de Benfica,1736,PSD,1742,PS,436,IL,249,L,2356,CH,312,PAN
2026-02-15T10:00:00,São Domingos de Benfica,1761,PSD,1758,PS,441,IL,253,L,2367,CH,314,PAN
2026-02-15T11:00:00,São Domingos de Benfica,1765,PSD,1766,PS,441,IL,253,L,2403,CH,314,PAN
2026-02-15T12:00:00,São Domingos de Benfica,1765,PSD,1792,PS,441,IL,253,L,2403,CH,317,PAN
2026-02-15T13:00:00,São Domingos de Benfica,1793,PSD,1792,PS,444,IL,254,L,2431,CH,318,PAN
2026-02-15T14:00:00,São Domingos de Benfica,1817,PSD,1836,PS,450,IL,260,L,2472,CH,327,PAN
2026-02-15T15:00:00,São Domingos de Benfica,1868,PSD,1864,PS,452,IL,262,L,2524,CH,328,PAN
2026-02-15T16:00:00,São Domingos de Benfica,1935,PSD,1933,PS,466,IL,273,L,2581,CH,340,PAN
2026-02-15T17:00:00,São Domingos de Benfica,2025,PSD,2015,PS,480,IL,282,L,2718,CH,354,PAN
2026-02-15T18:00:00,São Domingos de Benfica,2130,PSD,2067,PS,496,IL,290,L,2837,CH,368,PAN
2026-02-15T19:00:00,São Domingos de Benfica,2241,PSD,2148,PS,513,IL,304,L,2916,CH,383,PAN
2026-02-15T20:00:00,São Domingos de Benfica,2294,PSD,2209,PS,519,IL,308,L,2991,CH,392,PAN
2026-02-15T21:00:00,São Domingos de Benfica,2309,PSD,2247,PS,528,IL,318,L,3061,CH,399,PAN
2026-02-15T22:00:00,São Domingos de Benfica,2365,PSD,2281,PS,544,IL,322,L,3087,CH,408,PAN
2026-02-15T23:00:00,São Domingos de Benfica,2407,PSD,2348,PS,553,IL,330,L,3202,CH,421,PAN
2026-02-16T00:00:00,São Domingos de Benfica,2485,PSD,2461,PS,590,IL,346,L,3318,CH,431,PAN
2026-02-16T01:00:00,São Domingos de Benfica,2568,PSD,2558,PS,626,IL,360,L,3487,CH,449,PAN
2026-02-16T02:00:00,São Domingos de Benfica,2688,PSD,2611,PS,653,IL,377,L,3555,CH,466,PAN
2026-02-16T03:00:00,São Domingos de Benfica,2694,PSD,2710,PS,673,IL,387,L,3676,CH,476,PAN
2026-02-16T04:00:00,São Domingos de Benfica,2758,PSD,2730,PS,690,IL,391,L,3726,CH,485,PAN
2026-02-16T05:00:00,São Domingos de Benfica,2798,PSD,2753,PS,690,IL,393,L,3729,CH,498,PAN
2026-02-16T06:00:00,São Domingos de Benfica,2809,PSD,2800,PS,699,IL,397,L,3752,CH,498,PAN
2026-02-16T07:00:00,São Domingos de Benfica,2809,PSD,2800,PS,707,IL,404,L,3772,CH,502,PAN
2026-02-13T08:00:00,Benfica,8,PSD,13,PS,2,IL,2,L,3,CH,2,PAN
2026-02-13T09:00:00,Benfica,16,PSD,27,PS,4,IL,3,L,6,CH,3,PAN
2026-02-13T10:00:00,Benfica,24,PSD,40,PS,5,IL,5,L,9,CH,5,PAN
2026-02-13T11:00:00,Benfica,32,PSD,54,PS,7,IL,6,L,12,CH,7,PAN
2026-02-13T12:00:00,Benfica,41,PSD,67,PS,9,IL,8,L,15,CH,8,PAN
2026-02-13T13:00:00,Benfica,50,PSD,82,PS,11,IL,10,L,18,CH,10,PAN
2026-02-13T14:00:00,Benfica,75,PSD,113,PS,16,IL,13,L,25,CH,14,PAN
2026-02-13T15:00:00,Benfica,124,PSD,161,PS,23,IL,19,L,35,CH,20,PAN
2026-02-13T16:00:00,Benfica,195,PSD,231,PS,33,IL,27,L,50,CH,28,PAN
2026-02-13T17:00:00,Benfica,291,PSD,332,PS,45,IL,38,L,71,CH,40,PAN
2026-02-13T18:00:00,Benfica,391,PSD,432,PS,59,IL,51,L,94,CH,54,PAN
2026-02-13T19:00:00,Benfica,471,PSD,531,PS,74,IL,63,L,116,CH,66,PAN
2026-02-13T20:00:00,Benfica,511,PSD,574,PS,84,IL,70,L,127,CH,73,PAN
2026-02-13T21:00:00,Benfica,538,PSD,614,PS,91,IL,77,L,137,CH,78,PAN
2026-02-13T22:00:00,Benfica,578,PSD,673,PS,103,IL,84,L,150,CH,86,PAN
2026-02-13T23:00:00,Benfica,634,PSD,746,PS,121,IL,95,L,165,CH,98,PAN
2026-02-14T00:00:00,Benfica,721,PSD,862,PS,148,IL,111,L,188,CH,111,PAN
2026-02-14T01:00:00,Benfica,803,PSD,988,PS,184,IL,128,L,218,CH,130,PAN
2026-02-14T02:00:00,Benfica,857,PSD,1108,PS,212,IL,144,L,241,CH,143,PAN
2026-02-14T03:00:00,Benfica,910,PSD,1172,PS,230,IL,152,L,252,CH,152,PAN
2026-02-14T04:00:00,Benfica,945,PSD,1221,PS,241,IL,161,L,268,CH,159,PAN
2026-02-14T05:00:00,Benfica,963,PSD,1273,PS,251,IL,165,L,273,CH,164,PAN
2026-02-14T06:00:00,Benfica,980,PSD,1280,PS,254,IL,168,L,279,CH,168,PAN
2026-02-14T07:00:00,Benfica,988,PSD,1306,PS,254,IL,170,L,286,CH,171,PAN
2026-02-14T08:00:00,Benfica,992,PSD,1325,PS,256,IL,172,L,286,CH,173,PAN
2026-02-14T09:00:00,Benfica,1001,PSD,1342,PS,259,IL,172,L,291,CH,175,PAN
2026-02-14T10:00:00,Benfica,1012,PSD,1352,PS,260,IL,176,L,294,CH,176,PAN
2026-02-14T11:00:00,Benfica,1032,PSD,1366,PS,262,IL,176,L,298,CH,179,PAN
2026-02-14T12:00:00,Benfica,1047,PSD,1389,PS,263,IL,178,L,299,CH,179,PAN
2026-02-14T13:00:00,Benfica,1047,PSD,1395,PS,269,IL,180,L,301,CH,180,PAN
2026-02-14T14:00:00,Benfica,1072,PSD,1430,PS,271,IL,185,L,310,CH,187,PAN
2026-02-14T15:00:00,Benfica,1140,PSD,1496,PS,286,IL,194,L,323,CH,194,PAN
2026-02-14T16:00:00,Benfica,1222,PSD,1563,PS,294,IL,203,L,343,CH,205,PAN
2026-02-14T17:00:00,Benfica,1325,PSD,1708,PS,306,IL,217,L,365,CH,217,PAN
2026-02-14T18:00:00,Benfica,1440,PSD,1800,PS,324,IL,230,L,397,CH,232,PAN
2026-02-14T19:00:00,Benfica,1532,PSD,1918,PS,343,IL,245,L,419,CH,246,PAN
2026-02-14T20:00:00,Benfica,1581,PSD,1970,PS,352,IL,250,L,430,CH,258,PAN
2026-02-14T21:00:00,Benfica,1612,PSD,2014,PS,360,IL,258,L,448,CH,261,PAN
2026-02-14T22:00:00,Benfica,1682,PSD,2089,PS,376,IL,270,L,461,CH,273,PAN
2026-02-14T23:00:00,Benfica,1722,PSD,2183,PS,397,IL,283,L,475,CH,284,PAN
2026-02-15T00:00:00,Benfica,1846,PSD,2312,PS,430,IL,298,L,502,CH,305,PAN
2026-02-15T01:00:00,Benfica,1936,PSD,2477,PS,472,IL,322,L,535,CH,321,PAN
2026-02-15T02:00:00,Benfica,1992,PSD,2619,PS,508,IL,340,L,559,CH,335,PAN
2026-02-15T03:00:00,Benfica,2043,PSD,2690,PS,531,IL,349,L,585,CH,351,PAN
2026-02-15T04:00:00,Benfica,2095,PSD,2718,PS,544,IL,356,L,602,CH,360,PAN
2026-02-15T05:00:00,Benfica,2135,PSD,2785,PS,550,IL,367,L,610,CH,361,PAN
2026-02-15T06:00:00,Benfica,2137,PSD,2795,PS,555,IL,368,L,616,CH,370,PAN
2026-02-15T07:00:00,Benfica,2164,PSD,2813,PS,555,IL,373,L,616,CH,370,PAN
2026-02-15T08:00:00,Benfica,2164,PSD,2866,PS,557,IL,375,L,626,CH,374,PAN
2026-02-15T09:00:00,Benfica,2176,PSD,2885,PS,557,IL,375,L,626,CH,377,PAN
2026-02-15T10:00:00,Benfica,2200,PSD,2895,PS,567,IL,379,L,626,CH,377,PAN
2026-02-15T11:00:00,Benfica,2217,PSD,2895,PS,567,IL,379,L,629,CH,377,PAN
2026-02-15T12:00:00,Benfica,2232,PSD,2942,PS,569,IL,384,L,635,CH,380,PAN
2026-02-15T13:00:00,Benfica,2232,PSD,2962,PS,572,IL,384,L,645,CH,385,PAN
2026-02-15T14:00:00,Benfica,2267,PSD,2982,PS,572,IL,391,L,656,CH,386,PAN
2026-02-15T15:00:00,Benfica,2338,PSD,3032,PS,592,IL,396,L,670,CH,401,PAN
2026-02-15T16:00:00,Benfica,2421,PSD,3158,PS,599,IL,407,L,689,CH,412,PAN
2026-02-15T17:00:00,Benfica,2571,PSD,3275,PS,611,IL,422,L,712,CH,425,PAN
2026-02-15T18:00:00,Benfica,2684,PSD,3456,PS,641,IL,438,L,738,CH,446,PAN
2026-02-15T19:00:00,Benfica,2811,PSD,3522,PS,651,IL,456,L,775,CH,462,PAN
2026-02-15T20:00:00,Benfica,2851,PSD,3628,PS,669,IL,467,L,791,CH,468,PAN
2026-02-15T21:00:00,Benfica,2882,PSD,3672,PS,680,IL,469,L,808,CH,478,PAN
2026-02-15T22:00:00,Benfica,2950,PSD,3722,PS,689,IL,482,L,825,CH,489,PAN
2026-02-15T23:00:00,Benfica,3012,PSD,3872,PS,716,IL,500,L,845,CH,505,PAN
2026-02-16T00:00:00,Benfica,3156,PSD,3977,PS,752,IL,519,L,872,CH,524,PAN
2026-02-16T01:00:00,Benfica,3238,PSD,4152,PS,798,IL,547,L,904,CH,544,PAN
2026-02-16T02:00:00,Benfica,3340,PSD,4351,PS,842,IL,563,L,938,CH,565,PAN
2026-02-16T03:00:00,Benfica,3365,PSD,4423,PS,863,IL,576,L,955,CH,573,PAN
2026-02-16T04:00:00,Benfica,3459,PSD,4532,PS,886,IL,586,L,982,CH,588,PAN
2026-02-16T05:00:00,Benfica,3459,PSD,4534,PS,896,IL,595,L,987,CH,595,PAN
2026-02-16T06:00:00,Benfica,3488,PSD,4547,PS,898,IL,599,L,1005,CH,596,PAN
2026-02-16T07:00:00,Benfica,3488,PSD,4623,PS,907,IL,603,L,1005,CH,596,PAN
2026-02-13T08:00:00,Marvila,5,PSD,12,PS,1,IL,3,L,2,CH,2,PAN
2026-02-13T09:00:00,Marvila,10,PSD,24,PS,2,IL,7,L,4,CH,4,PAN
2026-02-13T10:00:00,Marvila,15,PSD,37,PS,3,IL,10,L,6,CH,7,PAN
2026-02-13T11:00:00,Marvila,20,PSD,49,PS,4,IL,14,L,8,CH,9,PAN
2026-02-13T12:00:00,Marvila,26,PSD,61,PS,5,IL,17,L,10,CH,11,PAN
2026-02-13T13:00:00,Marvila,31,PSD,75,PS,6,IL,21,L,12,CH,13,PAN
2026-02-13T14:00:00,Marvila,47,PSD,102,PS,9,IL,29,L,17,CH,18,PAN
2026-02-13T15:00:00,Marvila,78,PSD,147,PS,13,IL,42,L,25,CH,26,PAN
2026-02-13T16:00:00,Marvila,121,PSD,213,PS,18,IL,59,L,35,CH,38,PAN
2026-02-13T17:00:00,Marvila,182,PSD,300,PS,25,IL,84,L,50,CH,54,PAN
2026-02-13T18:00:00,Marvila,244,PSD,398,PS,33,IL,110,L,65,CH,72,PAN
2026-02-13T19:00:00,Marvila,294,PSD,479,PS,41,IL,136,L,80,CH,90,PAN
2026-02-13T20:00:00,Marvila,322,PSD,525,PS,46,IL,153,L,89,CH,99,PAN
2026-02-13T21:00:00,Marvila,334,PSD,566,PS,51,IL,164,L,95,CH,106,PAN
2026-02-13T22:00:00,Marvila,365,PSD,617,PS,57,IL,182,L,104,CH,114,PAN
2026-02-13T23:00:00,Marvila,401,PSD,687,PS,67,IL,205,L,115,CH,129,PAN
2026-02-14T00:00:00,Marvila,452,PSD,783,PS,83,IL,241,L,131,CH,148,PAN
2026-02-14T01:00:00,Marvila,502,PSD,900,PS,101,IL,278,L,151,CH,171,PAN
2026-02-14T02:00:00,Marvila,546,PSD,1005,PS,118,IL,309,L,165,CH,189,PAN
2026-02-14T03:00:00,Marvila,570,PSD,1070,PS,129,IL,327,L,179,CH,204,PAN
2026-02-14T04:00:00,Marvila,597,PSD,1108,PS,134,IL,345,L,188,CH,215,PAN
2026-02-14T05:00:00,Marvila,602,PSD,1159,PS,137,IL,355,L,191,CH,219,PAN
2026-02-14T06:00:00,Marvila,622,PSD,1168,PS,140,IL,362,L,197,CH,223,PAN
2026-02-14T07:00:00,Marvila,622,PSD,1197,PS,142,IL,367,L,199,CH,227,PAN
2026-02-14T08:00:00,Marvila,630,PSD,1206,PS,144,IL,371,L,203,CH,228,PAN
2026-02-14T09:00:00,Marvila,632,PSD,1224,PS,145,IL,373,L,203,CH,230,PAN
2026-02-14T10:00:00,Marvila,638,PSD,1224,PS,145,IL,377,L,207,CH,232,PAN
2026-02-14T11:00:00,Marvila,650,PSD,1239,PS,145,IL,387,L,208,CH,235,PAN
2026-02-14T12:00:00,Marvila,653,PSD,1270,PS,146,IL,389,L,210,CH,238,PAN
2026-02-14T13:00:00,Marvila,658,PSD,1286,PS,150,IL,394,L,213,CH,242,PAN
2026-02-14T14:00:00,Marvila,678,PSD,1320,PS,152,IL,399,L,218,CH,248,PAN
2026-02-14T15:00:00,Marvila,718,PSD,1370,PS,156,IL,417,L,228,CH,259,PAN
2026-02-14T16:00:00,Marvila,765,PSD,1452,PS,163,IL,434,L,238,CH,268,PAN
2026-02-14T17:00:00,Marvila,832,PSD,1541,PS,172,IL,464,L,257,CH,289,PAN
2026-02-14T18:00:00,Marvila,916,PSD,1642,PS,180,IL,495,L,276,CH,310,PAN
2026-02-14T19:00:00,Marvila,980,PSD,1745,PS,191,IL,530,L,292,CH,333,PAN
2026-02-14T20:00:00,Marvila,1000,PSD,1823,PS,195,IL,553,L,302,CH,342,PAN
2026-02-14T21:00:00,Marvila,1014,PSD,1861,PS,202,IL,558,L,309,CH,349,PAN
2026-02-14T22:00:00,Marvila,1048,PSD,1903,PS,210,IL,582,L,324,CH,366,PAN
2026-02-14T23:00:00,Marvila,1100,PSD,2009,PS,220,IL,608,L,334,CH,375,PAN
2026-02-15T00:00:00,Marvila,1154,PSD,2132,PS,239,IL,655,L,353,CH,405,PAN
2026-02-15T01:00:00,Marvila,1225,PSD,2256,PS,259,IL,695,L,375,CH,428,PAN
2026-02-15T02:00:00,Marvila,1266,PSD,2386,PS,279,IL,734,L,393,CH,454,PAN
2026-02-15T03:00:00,Marvila,1307,PSD,2461,PS,291,IL,750,L,408,CH,466,PAN
2026-02-15T04:00:00,Marvila,1314,PSD,2479,PS,298,IL,780,L,417,CH,479,PAN
2026-02-15T05:00:00,Marvila,1339,PSD,2561,PS,307,IL,794,L,420,CH,487,PAN
2026-02-15T06:00:00,Marvila,1354,PSD,2568,PS,310,IL,803,L,433,CH,494,PAN
2026-02-15T07:00:00,Marvila,1354,PSD,2573,PS,310,IL,803,L,433,CH,494,PAN
2026-02-15T08:00:00,Marvila,1356,PSD,2631,PS,312,IL,804,L,433,CH,494,PAN
2026-02-15T09:00:00,Marvila,1380,PSD,2631,PS,313,IL,819,L,434,CH,500,PAN
2026-02-15T10:00:00,Marvila,1384,PSD,2665,PS,313,IL,819,L,443,CH,501,PAN
2026-02-15T11:00:00,Marvila,1385,PSD,2672,PS,313,IL,819,L,443,CH,506,PAN
2026-02-15T12:00:00,Marvila,1385,PSD,2677,PS,313,IL,829,L,444,CH,508,PAN
2026-02-15T13:00:00,Marvila,1388,PSD,2716,PS,314,IL,834,L,450,CH,513,PAN
2026-02-15T14:00:00,Marvila,1434,PSD,2716,PS,318,IL,844,L,452,CH,520,PAN
2026-02-15T15:00:00,Marvila,1450,PSD,2764,PS,326,IL,857,L,466,CH,530,PAN
2026-02-15T16:00:00,Marvila,1532,PSD,2852,PS,331,IL,885,L,479,CH,541,PAN
2026-02-15T17:00:00,Marvila,1617,PSD,3009,PS,339,IL,916,L,497,CH,566,PAN
2026-02-15T18:00:00,Marvila,1701,PSD,3154,PS,356,IL,946,L,525,CH,591,PAN
2026-02-15T19:00:00,Marvila,1767,PSD,3251,PS,367,IL,989,L,544,CH,617,PAN
2026-02-15T20:00:00,Marvila,1789,PSD,3308,PS,373,IL,1016,L,554,CH,627,PAN
2026-02-15T21:00:00,Marvila,1827,PSD,3380,PS,379,IL,1034,L,561,CH,640,PAN
2026-02-15T22:00:00,Marvila,1844,PSD,3445,PS,385,IL,1052,L,568,CH,650,PAN
2026-02-15T23:00:00,Marvila,1882,PSD,3545,PS,400,IL,1090,L,590,CH,669,PAN
2026-02-16T00:00:00,Marvila,1955,PSD,3676,PS,422,IL,1119,L,607,CH,693,PAN
2026-02-16T01:00:00,Marvila,2043,PSD,3791,PS,444,IL,1173,L,638,CH,726,PAN
2026-02-16T02:00:00,Marvila,2112,PSD,3978,PS,471,IL,1219,L,659,CH,753,PAN
2026-02-16T03:00:00,Marvila,2130,PSD,4072,PS,482,IL,1254,L,670,CH,762,PAN
2026-02-16T04:00:00,Marvila,2138,PSD,4096,PS,489,IL,1269,L,687,CH,783,PAN
2026-02-16T05:00:00,Marvila,2191,PSD,4133,PS,493,IL,1282,L,694,CH,790,PAN
2026-02-16T06:00:00,Marvila,2205,PSD,4164,PS,500,IL,1297,L,700,CH,801,PAN
2026-02-16T07:00:00,Marvila,2205,PSD,4238,PS,500,IL,1310,L,700,CH,801,PAN
2026-02-13T08:00:00,Alvalade,10,PSD,10,PS,3,IL,2,L,2,CH,2,PAN
2026-02-13T09:00:00,Alvalade,19,PSD,20,PS,5,IL,3,L,4,CH,4,PAN
2026-02-13T10:00:00,Alvalade,29,PSD,31,PS,8,IL,5,L,5,CH,7,PAN
2026-02-13T11:00:00,Alvalade,39,PSD,41,PS,11,IL,6,L,7,CH,9,PAN
2026-02-13T12:00:00,Alvalade,49,PSD,51,PS,14,IL,8,L,9,CH,11,PAN
2026-02-13T13:00:00,Alvalade,61,PSD,62,PS,17,IL,10,L,11,CH,13,PAN
2026-02-13T14:00:00,Alvalade,90,PSD,85,PS,24,IL,13,L,15,CH,18,PAN
2026-02-13T15:00:00,Alvalade,148,PSD,122,PS,36,IL,19,L,21,CH,26,PAN
